ID_LEAD,DATE_CREATION,CODE_POSTAL,VILLE,YEAR_NAISSANCE,GENDER
7345933611578,2024-02-26 21:22:08.665733,35700,RENNES,1961,H
2103774802496,2024-02-27 01:35:55.391078,6000,NICE,1971,H
8864576598599,2024-02-27 05:49:42.116423,6000,NICE,1971,H
1648887755337,2024-02-27 10:03:28.841768,67000,STRASBOURG,1979,F
3696055710299,2024-02-27 14:17:15.567113,49000,ANGERS,1988,H
2738982711903,2024-02-27 18:31:02.292458,59800,LILLE,1956,F
1718336418401,2024-02-27 22:44:49.017803,92100,BOULOGNE-BILLANCOURT,1955,F
2667747308136,2024-02-28 02:58:35.743148,94000,CRETEIL,1988,F
4668233118335,2024-02-28 07:12:22.468493,35700,RENNES,1977,H
6456670253696,2024-02-28 11:26:09.193838,49000,ANGERS,1977,H
5180917183103,2024-02-28 15:39:55.919183,75008,PARIS,1975,H
7472311562898,2024-02-28 19:53:42.644528,93200,SAINT-DENIS,1974,F
7818849383059,2024-02-29 00:07:29.369873,94000,CRETEIL,1960,F
3567330390677,2024-02-29 04:21:16.095219,35700,RENNES,1986,F
3434528928409,2024-02-29 08:35:02.820564,35000,RENNES,1987,H
1969326060189,2024-02-29 12:48:49.545909,35000,RENNES,1956,H
4518855373472,2024-02-29 17:02:36.271254,31000,TOULOUSE,1981,H
4952389907120,2024-02-29 21:16:22.996599,35000,RENNES,1993,H
7987325727423,2024-03-01 01:30:09.721944,6100,NICE,1982,H
4409836925639,2024-03-01 05:43:56.447289,57000,METZ,1979,H
5809371149000,2024-03-01 09:57:43.172634,76000,ROUEN,1951,F
1387615318729,2024-03-01 14:11:29.897979,59000,LILLE,1961,H
5946884584146,2024-03-01 18:25:16.623324,6000,NICE,1957,F
8774747681491,2024-03-01 22:39:03.348669,57000,METZ,1962,F
2333423891170,2024-03-02 02:52:50.074014,75015,PARIS,1960,H
6087676064490,2024-03-02 07:06:36.799359,13001,MARSEILLE,1985,H
7656580838127,2024-03-02 11:20:23.524704,69001,LYON,1977,H
8840355214074,2024-03-02 15:34:10.250050,44100,NANTES,1989,H
8524485522183,2024-03-02 19:47:56.975395,72000,LE MANS,1978,H
3539441480462,2024-03-03 00:01:43.700740,44100,NANTES,1964,H
6817189622543,2024-03-03 04:15:30.426085,75008,PARIS,1972,F
4791305597724,2024-03-03 08:29:17.151430,14000,CAEN,1955,H
9622041129760,2024-03-03 12:43:03.876775,13100,AIX-EN-PROVENCE,1992,F
8523347850020,2024-03-03 16:56:50.602120,75001,PARIS,1967,F
1329518408495,2024-03-03 21:10:37.327465,35000,RENNES,1993,H
3311765615411,2024-03-04 01:24:24.052810,37000,TOURS,1973,H
7876546687801,2024-03-04 05:38:10.778155,6100,NICE,1963,F
3054267986751,2024-03-04 09:51:57.503500,33100,BORDEAUX,1978,H
2735222223691,2024-03-04 14:05:44.228845,35000,RENNES,1966,H
5903209952081,2024-03-04 18:19:30.954190,93200,SAINT-DENIS,1989,F
7101891933025,2024-03-04 22:33:17.679535,6000,NICE,1999,H
8402361316194,2024-03-05 02:47:04.404880,59800,LILLE,1966,F
6037294543736,2024-03-05 07:00:51.130226,69001,LYON,1948,H
4559766778750,2024-03-05 11:14:37.855571,75008,PARIS,1989,H
9227544032129,2024-03-05 15:28:24.580916,31000,TOULOUSE,1956,F
7213181072260,2024-03-05 19:42:11.306261,49000,ANGERS,1974,F
2515438203782,2024-03-05 23:55:58.031606,93200,SAINT-DENIS,1995,H
2311054160779,2024-03-06 04:09:44.756951,31000,TOULOUSE,1991,F
5327250092956,2024-03-06 08:23:31.482296,33000,BORDEAUX,1974,F
9698703373212,2024-03-06 12:37:18.207641,14000,CAEN,1981,H
6015193281453,2024-03-06 16:51:04.932986,38000,GRENOBLE,1994,H
5453758821294,2024-03-06 21:04:51.658331,69003,LYON,2000,H
4456734815152,2024-03-07 01:18:38.383676,38000,GRENOBLE,1987,H
8309026550706,2024-03-07 05:32:25.109021,93200,SAINT-DENIS,1972,H
3140637520821,2024-03-07 09:46:11.834366,95000,CERGY,1975,H
8218946204610,2024-03-07 13:59:58.559711,83000,TOULON,1982,H
4478609617873,2024-03-07 18:13:45.285057,49000,ANGERS,1971,F
3022161408987,2024-03-07 22:27:32.010402,13008,MARSEILLE,1959,F
4763226207199,2024-03-08 02:41:18.735747,35000,RENNES,1969,H
7998178161634,2024-03-08 06:55:05.461092,59000,LILLE,1976,F
1707513476070,2024-03-08 11:08:52.186437,59800,LILLE,1961,H
8065124234235,2024-03-08 15:22:38.911782,33100,BORDEAUX,1989,H
4032074183676,2024-03-08 19:36:25.637127,31100,TOULOUSE,1978,H
8300665926661,2024-03-08 23:50:12.362472,93100,MONTREUIL,1978,F
6281470637067,2024-03-09 04:03:59.087817,21000,DIJON,1993,F
3230918177804,2024-03-09 08:17:45.813162,45000,ORLEANS,1981,F
9351581103117,2024-03-09 12:31:32.538507,57000,METZ,2006,F
6789051348002,2024-03-09 16:45:19.263852,78000,VERSAILLES,1946,H
1898374886440,2024-03-09 20:59:05.989197,59800,LILLE,1989,F
9552492917803,2024-03-10 01:12:52.714542,6000,NICE,1951,H
1668647679022,2024-03-10 05:26:39.439887,93200,SAINT-DENIS,1974,H
5721656259634,2024-03-10 09:40:26.165233,29200,BREST,1966,F
5352756147267,2024-03-10 13:54:12.890578,94000,CRETEIL,1982,F
6003159069764,2024-03-10 18:07:59.615923,37000,TOURS,1971,H
5622787929164,2024-03-10 22:21:46.341268,35700,RENNES,1965,H
6970593178730,2024-03-11 02:35:33.066613,44100,NANTES,1965,H
5260931167347,2024-03-11 06:49:19.791958,95000,CERGY,1963,H
6334668633205,2024-03-11 11:03:06.517303,49000,ANGERS,1980,H
2706040222839,2024-03-11 15:16:53.242648,6000,NICE,1982,H
7582289622147,2024-03-11 19:30:39.967993,38100,GRENOBLE,1998,H
9799302640774,2024-03-11 23:44:26.693338,59000,LILLE,1967,F
1161343038599,2024-03-12 03:58:13.418683,93100,MONTREUIL,1958,F
5528983073926,2024-03-12 08:12:00.144028,94000,CRETEIL,1950,H
9743689905289,2024-03-12 12:25:46.869373,34080,MONTPELLIER,1970,F
7828542616713,2024-03-12 16:39:33.594718,33100,BORDEAUX,1986,H
5063114847394,2024-03-12 20:53:20.320064,6000,NICE,2000,H
1664050721966,2024-03-13 01:07:07.045409,93100,MONTREUIL,1959,H
7205822035129,2024-03-13 05:20:53.770754,75001,PARIS,2001,H
9220379800768,2024-03-13 09:34:40.496099,94000,CRETEIL,1980,H
4121096647900,2024-03-13 13:48:27.221444,35000,RENNES,1978,H
2660964332769,2024-03-13 18:02:13.946789,83000,TOULON,1976,H
2659291100387,2024-03-13 22:16:00.672134,35000,RENNES,1974,H
4748434863332,2024-03-14 02:29:47.397479,75015,PARIS,1972,F
5225004102894,2024-03-14 06:43:34.122824,6000,NICE,2006,H
5252829541616,2024-03-14 10:57:20.848169,72000,LE MANS,1974,F
9119628096763,2024-03-14 15:11:07.573514,59800,LILLE,2006,H
9383756723455,2024-03-14 19:24:54.298859,37000,TOURS,1964,F
9216165836044,2024-03-14 23:38:41.024204,44100,NANTES,1983,H
6690907747605,2024-03-15 03:52:27.749549,45000,ORLEANS,2006,F
3946413323545,2024-03-15 08:06:14.474894,35000,RENNES,1987,F
3987272496413,2024-03-15 12:20:01.200240,13008,MARSEILLE,1983,H
1163827246372,2024-03-15 16:33:47.925585,57000,METZ,1957,H
6569263461681,2024-03-15 20:47:34.650930,31000,TOULOUSE,1972,H
1235505968434,2024-03-16 01:01:21.376275,35000,RENNES,1969,F
7202768352577,2024-03-16 05:15:08.101620,92100,BOULOGNE-BILLANCOURT,1957,H
8798502745409,2024-03-16 09:28:54.826965,69003,LYON,1976,H
1384813753677,2024-03-16 13:42:41.552310,67000,STRASBOURG,1963,H
7755055789390,2024-03-16 17:56:28.277655,35700,RENNES,1964,H
2006179116376,2024-03-16 22:10:15.003000,59800,LILLE,1994,H
9479342880089,2024-03-17 02:24:01.728345,31100,TOULOUSE,1952,F
6704867374433,2024-03-17 06:37:48.453690,45000,ORLEANS,1996,H
9251531617638,2024-03-17 10:51:35.179035,13001,MARSEILLE,1961,F
9174981047654,2024-03-17 15:05:21.904380,93200,SAINT-DENIS,1997,H
4566394467694,2024-03-17 19:19:08.629725,95000,CERGY,1965,H
6947036067189,2024-03-17 23:32:55.355071,45000,ORLEANS,1947,H
3439590733191,2024-03-18 03:46:42.080416,93100,MONTREUIL,1978,F
8257434383753,2024-03-18 08:00:28.805761,35000,RENNES,1978,H
9677771797931,2024-03-18 12:14:15.531106,21100,DIJON,1965,H
2578661668298,2024-03-18 16:28:02.256451,75001,PARIS,1979,H
3258486486477,2024-03-18 20:41:48.981796,67100,STRASBOURG,1947,H
1475611030997,2024-03-19 00:55:35.707141,44000,NANTES,1972,F
5200408999393,2024-03-19 05:09:22.432486,67000,STRASBOURG,1979,H
8257450014189,2024-03-19 09:23:09.157831,94000,CRETEIL,1983,H
3220340667886,2024-03-19 13:36:55.883176,69003,LYON,1988,H
9927655945713,2024-03-19 17:50:42.608521,35700,RENNES,1984,H
3566706226684,2024-03-19 22:04:29.333866,67100,STRASBOURG,1980,H
4880717116933,2024-03-20 02:18:16.059211,13008,MARSEILLE,1982,H
2073960019464,2024-03-20 06:32:02.784556,93100,MONTREUIL,1984,H
9642585257483,2024-03-20 10:45:49.509901,75001,PARIS,1943,H
5308861675028,2024-03-20 14:59:36.235247,69001,LYON,1990,H
8654605350428,2024-03-20 19:13:22.960592,38100,GRENOBLE,1972,H
6279600567839,2024-03-20 23:27:09.685937,21100,DIJON,1966,H
1710446573093,2024-03-21 03:40:56.411282,93100,MONTREUIL,1965,H
2299662759467,2024-03-21 07:54:43.136627,83100,TOULON,1975,H
7227270559278,2024-03-21 12:08:29.861972,31100,TOULOUSE,1978,H
5227766412851,2024-03-21 16:22:16.587317,83100,TOULON,1968,F
6789426378292,2024-03-21 20:36:03.312662,57000,METZ,1971,H
8553370580538,2024-03-22 00:49:50.038007,38100,GRENOBLE,1978,H
1705819436604,2024-03-22 05:03:36.763352,35700,RENNES,1998,H
4406206166593,2024-03-22 09:17:23.488697,76000,ROUEN,1982,H
3865876952652,2024-03-22 13:31:10.214042,38100,GRENOBLE,1992,F
8526993684047,2024-03-22 17:44:56.939387,13008,MARSEILLE,1985,H
6853976749662,2024-03-22 21:58:43.664732,13100,AIX-EN-PROVENCE,1974,H
3363719378531,2024-03-23 02:12:30.390078,35000,RENNES,1969,F
3370776557156,2024-03-23 06:26:17.115423,78000,VERSAILLES,1948,F
3144205235856,2024-03-23 10:40:03.840768,92000,NANTERRE,1983,F
1428962801297,2024-03-23 14:53:50.566113,91000,EVRY,1963,H
8271556015762,2024-03-23 19:07:37.291458,44100,NANTES,1970,F
4590208874139,2024-03-23 23:21:24.016803,31100,TOULOUSE,1955,H
5210872346274,2024-03-24 03:35:10.742148,21100,DIJON,1966,H
1154582116012,2024-03-24 07:48:57.467493,69003,LYON,1990,H
4936311109292,2024-03-24 12:02:44.192838,75015,PARIS,2000,H
1370650769071,2024-03-24 16:16:30.918183,34080,MONTPELLIER,1970,H
6832200873648,2024-03-24 20:30:17.643528,75008,PARIS,1982,F
3296901363380,2024-03-25 00:44:04.368873,59800,LILLE,1989,H
8282344224453,2024-03-25 04:57:51.094218,67100,STRASBOURG,1994,F
7491751605960,2024-03-25 09:11:37.819563,13008,MARSEILLE,1972,H
1877576808149,2024-03-25 13:25:24.544908,69003,LYON,1952,H
5730176759513,2024-03-25 17:39:11.270254,35000,RENNES,1981,H
9509321209561,2024-03-25 21:52:57.995599,31100,TOULOUSE,1966,H
3723193251561,2024-03-26 02:06:44.720944,38100,GRENOBLE,1976,H
6636156352249,2024-03-26 06:20:31.446289,31100,TOULOUSE,1994,H
5188592858894,2024-03-26 10:34:18.171634,93100,MONTREUIL,1963,H
4674480240404,2024-03-26 14:48:04.896979,69003,LYON,1991,H
3042366191389,2024-03-26 19:01:51.622324,29200,BREST,1974,F
5962191402787,2024-03-26 23:15:38.347669,13001,MARSEILLE,1980,H
7282242352934,2024-03-27 03:29:25.073014,35000,RENNES,1961,H
7992758728491,2024-03-27 07:43:11.798359,72000,LE MANS,1990,H
7507081951020,2024-03-27 11:56:58.523704,37000,TOURS,1969,H
2258112771887,2024-03-27 16:10:45.249049,13100,AIX-EN-PROVENCE,1987,F
9862679033652,2024-03-27 20:24:31.974394,93200,SAINT-DENIS,1982,F
8725854811957,2024-03-28 00:38:18.699739,75008,PARIS,2006,F
2143979403061,2024-03-28 04:52:05.425085,21000,DIJON,1943,H
6502693664566,2024-03-28 09:05:52.150430,78000,VERSAILLES,1966,F
2124890011448,2024-03-28 13:19:38.875775,31100,TOULOUSE,1986,H
8867537221439,2024-03-28 17:33:25.601120,72000,LE MANS,1991,H
4932714231638,2024-03-28 21:47:12.326465,21000,DIJON,1982,H
3676002350942,2024-03-29 02:00:59.051810,31100,TOULOUSE,1964,F
3631611049822,2024-03-29 06:14:45.777155,69001,LYON,2003,H
7178892113765,2024-03-29 10:28:32.502500,13008,MARSEILLE,1977,H
6430391924595,2024-03-29 14:42:19.227845,35000,RENNES,1948,F
2709738518394,2024-03-29 18:56:05.953190,44000,NANTES,1992,H
6557600937858,2024-03-29 23:09:52.678535,6100,NICE,1973,H
1997506508678,2024-03-30 03:23:39.403880,83100,TOULON,1941,H
8248518244235,2024-03-30 07:37:26.129225,94000,CRETEIL,1965,H
5257384720268,2024-03-30 11:51:12.854570,29200,BREST,1973,F
6483038992286,2024-03-30 16:04:59.579915,93100,MONTREUIL,1967,H
8611647944616,2024-03-30 20:18:46.305261,93100,MONTREUIL,1981,F
1680391141305,2024-03-31 00:32:33.030606,76000,ROUEN,1955,H
2218915166139,2024-03-31 04:46:19.755951,67100,STRASBOURG,1980,F
7702619289537,2024-03-31 09:00:06.481296,95000,CERGY,2004,H
4631180376007,2024-03-31 13:13:53.206641,34080,MONTPELLIER,1980,F
9016980338636,2024-03-31 17:27:39.931986,59000,LILLE,1989,H
1927569307596,2024-03-31 21:41:26.657331,67000,STRASBOURG,1979,F
4801102018513,2024-04-01 01:55:13.382676,13008,MARSEILLE,1978,H
2110203000787,2024-04-01 06:09:00.108021,69001,LYON,1957,H
6510707931099,2024-04-01 10:22:46.833366,83000,TOULON,1964,H
2175448610781,2024-04-01 14:36:33.558711,35000,RENNES,1971,F
3270136362997,2024-04-01 18:50:20.284056,29200,BREST,1975,H
3961183533047,2024-04-01 23:04:07.009401,57000,METZ,1990,H
2658850863097,2024-04-02 03:17:53.734746,31000,TOULOUSE,2006,F
4814985590779,2024-04-02 07:31:40.460092,69001,LYON,1973,F
6720414218238,2024-04-02 11:45:27.185437,38000,GRENOBLE,1963,H
6497921136647,2024-04-02 15:59:13.910782,75001,PARIS,1976,H
6666939594762,2024-04-02 20:13:00.636127,21000,DIJON,1983,H
5351741585421,2024-04-03 00:26:47.361472,13001,MARSEILLE,1968,F
6039877679119,2024-04-03 04:40:34.086817,34080,MONTPELLIER,1976,F
1547061524497,2024-04-03 08:54:20.812162,95000,CERGY,1949,F
2897948506140,2024-04-03 13:08:07.537507,45000,ORLEANS,1956,H
8829926799393,2024-04-03 17:21:54.262852,72000,LE MANS,1960,H
6350471395364,2024-04-03 21:35:40.988197,13100,AIX-EN-PROVENCE,1963,H
1495362730031,2024-04-04 01:49:27.713542,6100,NICE,1994,H
3717948962870,2024-04-04 06:03:14.438887,13008,MARSEILLE,1965,F
8297522165827,2024-04-04 10:17:01.164232,75008,PARIS,1969,H
3481653770314,2024-04-04 14:30:47.889577,44000,NANTES,1965,H
3155779287124,2024-04-04 18:44:34.614922,31100,TOULOUSE,1967,F
4526289746007,2024-04-04 22:58:21.340268,45000,ORLEANS,1968,H
2867894810726,2024-04-05 03:12:08.065613,34080,MONTPELLIER,1934,H
1749194012780,2024-04-05 07:25:54.790958,13001,MARSEILLE,1976,F
3898103396467,2024-04-05 11:39:41.516303,13100,AIX-EN-PROVENCE,1960,F
8534903322745,2024-04-05 15:53:28.241648,33000,BORDEAUX,1982,F
2451180648570,2024-04-05 20:07:14.966993,59000,LILLE,1963,H
6827967510654,2024-04-06 00:21:01.692338,83000,TOULON,1960,H
5051766667418,2024-04-06 04:34:48.417683,13100,AIX-EN-PROVENCE,1969,H
1731271194782,2024-04-06 08:48:35.143028,57000,METZ,1949,F
6568464709791,2024-04-06 13:02:21.868373,95000,CERGY,1988,H
6178463905958,2024-04-06 17:16:08.593718,67100,STRASBOURG,1982,F
6758132447405,2024-04-06 21:29:55.319063,13001,MARSEILLE,1971,H
4480599816379,2024-04-07 01:43:42.044408,78000,VERSAILLES,1961,H
2367807879384,2024-04-07 05:57:28.769753,76000,ROUEN,1972,F
8420818680050,2024-04-07 10:11:15.495099,38100,GRENOBLE,1955,F
2162382862579,2024-04-07 14:25:02.220444,6000,NICE,1984,H
5281535326454,2024-04-07 18:38:48.945789,38000,GRENOBLE,1992,F
6195215825144,2024-04-07 22:52:35.671134,38100,GRENOBLE,1970,F
5896266709258,2024-04-08 03:06:22.396479,38000,GRENOBLE,1976,F
8273222957323,2024-04-08 07:20:09.121824,6000,NICE,1966,F
4359140342032,2024-04-08 11:33:55.847169,21100,DIJON,1975,F
8563190888733,2024-04-08 15:47:42.572514,75015,PARIS,1980,F
9419221006622,2024-04-08 20:01:29.297859,67100,STRASBOURG,1976,H
3980894828831,2024-04-09 00:15:16.023204,21100,DIJON,1974,H
2608091724068,2024-04-09 04:29:02.748549,63000,CLERMONT-FERRAND,1979,H
8875391809855,2024-04-09 08:42:49.473894,67100,STRASBOURG,1978,H
4535551424831,2024-04-09 12:56:36.199239,44100,NANTES,1981,H
2110010227011,2024-04-09 17:10:22.924584,34000,MONTPELLIER,1962,H
8776568338755,2024-04-09 21:24:09.649929,35000,RENNES,1972,F
6409629694285,2024-04-10 01:37:56.375275,69001,LYON,1941,F
7088000137554,2024-04-10 05:51:43.100620,31000,TOULOUSE,1972,H
9741719664978,2024-04-10 10:05:29.825965,92000,NANTERRE,1983,H
5052513876310,2024-04-10 14:19:16.551310,94000,CRETEIL,1934,F
4305930811735,2024-04-10 18:33:03.276655,95000,CERGY,1968,F
2007786486108,2024-04-10 22:46:50.002000,13008,MARSEILLE,1960,F
5692583278952,2024-04-11 03:00:36.727345,13001,MARSEILLE,1966,F
3411848165749,2024-04-11 07:14:23.452690,95000,CERGY,1965,F
6170250180984,2024-04-11 11:28:10.178035,35700,RENNES,1966,H
1713805293951,2024-04-11 15:41:56.903380,76000,ROUEN,1991,H
2648072583558,2024-04-11 19:55:43.628725,83100,TOULON,1969,F
3812718705034,2024-04-12 00:09:30.354070,92000,NANTERRE,1994,H
4455289289107,2024-04-12 04:23:17.079415,49000,ANGERS,1977,F
5310830049698,2024-04-12 08:37:03.804760,44100,NANTES,1985,H
1264197138851,2024-04-12 12:50:50.530106,29200,BREST,1969,F
4153602210212,2024-04-12 17:04:37.255451,69001,LYON,1969,H
2939714730411,2024-04-12 21:18:23.980796,38100,GRENOBLE,1967,H
1399211817389,2024-04-13 01:32:10.706141,14000,CAEN,1970,H
5437535615409,2024-04-13 05:45:57.431486,83100,TOULON,1984,F
9645271841210,2024-04-13 09:59:44.156831,76000,ROUEN,1978,H
5247414860225,2024-04-13 14:13:30.882176,91000,EVRY,1961,F
2707996899798,2024-04-13 18:27:17.607521,13100,AIX-EN-PROVENCE,1958,F
4126546459103,2024-04-13 22:41:04.332866,35000,RENNES,1992,F
1846009625057,2024-04-14 02:54:51.058211,67000,STRASBOURG,1997,F
7906226371045,2024-04-14 07:08:37.783556,13100,AIX-EN-PROVENCE,1985,H
9147045738986,2024-04-14 11:22:24.508901,59000,LILLE,1959,H
7076450335218,2024-04-14 15:36:11.234246,13001,MARSEILLE,1956,H
7153876761078,2024-04-14 19:49:57.959591,83000,TOULON,1988,F
3447290853884,2024-04-15 00:03:44.684936,93200,SAINT-DENIS,1970,F
1307277163016,2024-04-15 04:17:31.410282,75015,PARIS,1947,H
7294572362267,2024-04-15 08:31:18.135627,54000,NANCY,1968,H
1031395047967,2024-04-15 12:45:04.860972,35000,RENNES,1953,H
3630786705953,2024-04-15 16:58:51.586317,14000,CAEN,1960,H
8378151762468,2024-04-15 21:12:38.311662,35000,RENNES,1988,H
5867351570980,2024-04-16 01:26:25.037007,91000,EVRY,1977,H
6188974078505,2024-04-16 05:40:11.762352,37000,TOURS,1974,H
8645269617196,2024-04-16 09:53:58.487697,31000,TOULOUSE,1973,H
3036552690233,2024-04-16 14:07:45.213042,33000,BORDEAUX,1961,H
4751425370685,2024-04-16 18:21:31.938387,92000,NANTERRE,1968,H
3960958155326,2024-04-16 22:35:18.663732,21100,DIJON,2006,H
8169729849922,2024-04-17 02:49:05.389077,6000,NICE,1994,H
1463306648135,2024-04-17 07:02:52.114422,31100,TOULOUSE,2006,H
2044912794184,2024-04-17 11:16:38.839767,44000,NANTES,1972,H
1858161965641,2024-04-17 15:30:25.565113,6100,NICE,1971,H
5101756512855,2024-04-17 19:44:12.290458,33100,BORDEAUX,1970,H
6295535581788,2024-04-17 23:57:59.015803,75015,PARIS,1989,F
1595147024998,2024-04-18 04:11:45.741148,21000,DIJON,1964,H
1397989505640,2024-04-18 08:25:32.466493,13001,MARSEILLE,1964,H
7524862458476,2024-04-18 12:39:19.191838,91000,EVRY,1993,H
8512591952499,2024-04-18 16:53:05.917183,21000,DIJON,1996,H
2839372593786,2024-04-18 21:06:52.642528,6100,NICE,1975,F
7757629749886,2024-04-19 01:20:39.367873,45000,ORLEANS,1948,H
7381672491650,2024-04-19 05:34:26.093218,31000,TOULOUSE,1949,H
4501927754374,2024-04-19 09:48:12.818563,72000,LE MANS,1966,H
8105132653198,2024-04-19 14:01:59.543908,67100,STRASBOURG,1985,H
5653016378006,2024-04-19 18:15:46.269253,59800,LILLE,1961,H
8027428551332,2024-04-19 22:29:32.994598,93100,MONTREUIL,1981,H
1178411793061,2024-04-20 02:43:19.719943,69003,LYON,1986,H
8186341685927,2024-04-20 06:57:06.445289,13001,MARSEILLE,2006,H
3075621714599,2024-04-20 11:10:53.170634,38100,GRENOBLE,1973,F
4554484710058,2024-04-20 15:24:39.895979,29200,BREST,1984,F
7266852764331,2024-04-20 19:38:26.621324,83000,TOULON,1973,H
5053747886762,2024-04-20 23:52:13.346669,29200,BREST,2006,H
2162407242413,2024-04-21 04:06:00.072014,59800,LILLE,1972,H
1933086620335,2024-04-21 08:19:46.797359,34000,MONTPELLIER,2006,H
6456479546043,2024-04-21 12:33:33.522704,14000,CAEN,1958,F
7927614012091,2024-04-21 16:47:20.248049,63000,CLERMONT-FERRAND,1967,H
1711818472123,2024-04-21 21:01:06.973394,75001,PARIS,1979,H
8743107459776,2024-04-22 01:14:53.698739,94000,CRETEIL,1966,H
8758208854720,2024-04-22 05:28:40.424084,37000,TOURS,1989,F
9592229591748,2024-04-22 09:42:27.149429,49000,ANGERS,1973,H
8295717567172,2024-04-22 13:56:13.874774,14000,CAEN,1963,F
9058960669381,2024-04-22 18:10:00.600120,83100,TOULON,2006,F
9943567399638,2024-04-22 22:23:47.325465,33000,BORDEAUX,1981,H
2014270683862,2024-04-23 02:37:34.050810,83100,TOULON,1975,F
8333432388313,2024-04-23 06:51:20.776155,31000,TOULOUSE,1977,H
3215066462939,2024-04-23 11:05:07.501500,31000,TOULOUSE,1953,F
3008239172315,2024-04-23 15:18:54.226845,35000,RENNES,1991,F
7864886622944,2024-04-23 19:32:40.952190,49000,ANGERS,1984,H
5317564529376,2024-04-23 23:46:27.677535,49000,ANGERS,2003,H
7876337498857,2024-04-24 04:00:14.402880,92000,NANTERRE,1952,F
7200260881140,2024-04-24 08:14:01.128225,13008,MARSEILLE,1978,H
7124144618236,2024-04-24 12:27:47.853570,13008,MARSEILLE,1981,H
7292067248898,2024-04-24 16:41:34.578915,35000,RENNES,1975,H
4109474659078,2024-04-24 20:55:21.304260,13008,MARSEILLE,1965,F
7984706976533,2024-04-25 01:09:08.029605,34080,MONTPELLIER,1969,F
4333713783573,2024-04-25 05:22:54.754950,76000,ROUEN,1935,H
8515319364378,2024-04-25 09:36:41.480296,35700,RENNES,1968,F
2747089517345,2024-04-25 13:50:28.205641,83100,TOULON,1981,H
8993180154664,2024-04-25 18:04:14.930986,67100,STRASBOURG,1983,F
1760238402345,2024-04-25 22:18:01.656331,38100,GRENOBLE,1980,H
9753625951020,2024-04-26 02:31:48.381676,78000,VERSAILLES,1997,H
2555234482997,2024-04-26 06:45:35.107021,57000,METZ,1974,H
9987366157116,2024-04-26 10:59:21.832366,35000,RENNES,1963,H
9883927247688,2024-04-26 15:13:08.557711,72000,LE MANS,1984,H
7538038635336,2024-04-26 19:26:55.283056,13100,AIX-EN-PROVENCE,1987,F
3196314811216,2024-04-26 23:40:42.008401,75015,PARIS,1952,H
4208439622488,2024-04-27 03:54:28.733746,6000,NICE,1996,F
8789460941667,2024-04-27 08:08:15.459091,34000,MONTPELLIER,2006,H
8416002538347,2024-04-27 12:22:02.184436,83000,TOULON,1992,F
9301698837356,2024-04-27 16:35:48.909781,31000,TOULOUSE,1998,H
